"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","symbol","genename"
"AT2G01490",476.63166641734,0.553184955322873,0.205826641315295,0.00192476268337852,0.018243478489925,"AT2G01490","PAHX",NA
"AT2G19810",280.557594699345,-0.620685512646116,0.238441989665724,0.00192917176953947,0.0182770064709284,"AT2G19810","AtC3H20",NA
"AT1G74020",230.580850748431,0.558589871946586,0.208425376985015,0.00193142349331302,0.018287961712675,"AT1G74020","SS2","Encodes AtSS-2 strictosidine synthase."
"AT3G11560",367.772944074746,-0.545091487548686,0.202338049908637,0.00193207265065225,0.018287961712675,"AT3G11560",NA,NA
"AT3G47370",1245.91002132207,0.700235964232946,0.277617557488762,0.00193367018336717,0.0182948235850524,"AT3G47370","uS10y",NA
"AT3G28420",29.1345045526686,0.890135077448371,0.377230261948443,0.00193652870538115,0.0183136043468747,"AT3G28420",NA,NA
"AT5G06660",274.249448627391,0.619425518435476,0.23767692729573,0.00194118925002773,0.0183494020811909,"AT5G06660",NA,NA
"AT5G52510",413.280634869471,0.456246951834664,0.162975605363745,0.00194233876006129,0.0183519938906918,"AT5G52510","SCL8",NA
"AT2G17360",3271.13039212657,0.668082002699695,0.261471653196635,0.00194638116248913,0.0183769106258732,"AT2G17360","eS4z",NA
"AT4G21970",16.9426173184273,1.23024221360005,0.573692811579161,0.00194672891825167,0.0183769106258732,"AT4G21970",NA,NA
"AT2G41660",215.55427144274,0.790244584797473,0.326237239899108,0.00194844565392773,0.0183848386949815,"AT2G41660","MIZ1","Essential for hydrotropism in roots. Mutant roots are defective in hydrotropism, and have slightly reduced phototropism and modified wavy growth response. Has normal gravitropism and root elongation."
"AT5G55090",46.836828763518,-1.15525870938603,0.539964223343097,0.00195862258310299,0.0184725510919196,"AT5G55090","MAPKKK15","member of MEKK subfamily"
"AT2G16700",485.960451004824,0.702094678322744,0.279507196833786,0.00196188124207527,0.0184866526388091,"AT2G16700","ADF5","Encodes actin depolymerizing factor 5 (ADF5)."
"AT2G45310",49.5339241105483,0.799167208732332,0.33095621705257,0.00196161735595244,0.0184866526388091,"AT2G45310","GAE4","UDP-D-glucuronate 4-epimerase"
"AT2G47200",104.962598427023,0.833351579101874,0.350477307980397,0.00196298194987752,0.0184887149870315,"AT2G47200",NA,NA
"AT5G35680",430.844347255275,0.631027057618594,0.243744247869916,0.00196574979776846,0.0184898655271483,"AT5G35680",NA,NA
"AT5G44572",88.7104625263707,1.24757428011392,0.602832780337848,0.00196530761531277,0.0184898655271483,"AT5G44572","PROSCOOP6",NA
"AT5G66820",174.289611430379,0.67231496353967,0.2644447925855,0.00196558385534585,0.0184898655271483,"AT5G66820",NA,NA
"AT3G23740",28.409883924815,-1.08335059355992,0.49245663119391,0.00197290402963725,0.0185405225842109,"AT3G23740",NA,NA
"AT3G47890",190.962029737534,-0.73850692143545,0.299021442356187,0.00197242875045699,0.0185405225842109,"AT3G47890",NA,NA
"AT3G12370",159.170257725675,0.610780642144276,0.233877108502234,0.00197419500808179,0.0185443425355926,"AT3G12370","uL10m",NA
"AT5G11160",42.0434024514127,-1.08063522642194,0.496532427957538,0.00197672491570631,0.0185566830578394,"AT5G11160","APT5",NA
"AT5G24670",148.996414219869,-0.806583124636486,0.335905326101009,0.00197816401002914,0.0185566830578394,"AT5G24670","AtTAD3",NA
"AT5G66030",556.084702823446,-0.581959564798662,0.220330178555783,0.00197811260857978,0.0185566830578394,"AT5G66030","ATGRIP","Involved in golgi protein trafficking. AtARL1 binds directly to the GRIP domain of AtGRIP in a GTP-dependent manner. Localized to the golgi apparatus, tyrosine 717 in  AtGRIP is crucial for Golgi localization."
"AT4G03205",45.4189453260023,-1.05357228465925,0.477534289915199,0.0019799622021289,0.0185652448702301,"AT4G03205","hemf2",NA
"AT5G06360",1445.46345571966,0.569766951482742,0.215357260667094,0.00198318841979517,0.0185871830171772,"AT5G06360",NA,NA
"AT1G53530",69.3097934755823,0.751988061706084,0.307124146822979,0.00198663093772533,0.0186111279000667,"AT1G53530","AtIMP1a",NA
"AT1G17080",485.879326184582,0.503591633496539,0.184170455496146,0.00198762588743963,0.0186121323609018,"AT1G17080",NA,NA
"AT1G30370",103.460540167764,0.718574553204995,0.289120549617904,0.00199231984521011,0.0186477579797657,"AT1G30370","DLAH",NA
"AT2G38640",186.027725256686,0.65694820024712,0.257360566387059,0.001998555091958,0.0186977715564442,"AT2G38640",NA,NA
"AT1G76090",897.822358792114,0.720852578180639,0.289970892681557,0.00199947526261207,0.0186980367332403,"AT1G76090","SMT3","Encodes S-adenosyl-methionine-sterol-C-methyltransferase, an enzyme in the sterol biosynthetic pathway."
"AT3G53580",632.249817293366,0.498490381012009,0.182040891227997,0.002002846577753,0.0187210191102369,"AT3G53580",NA,NA
"AT5G47910",626.266335284404,-0.58418061761639,0.22193319280342,0.00200371872953218,0.0187210191102369,"AT5G47910","ATRBOHD","NADPH/respiratory burst oxidase protein D (RbohD).Interacts with AtrbohF gene to fine tune the spatial control of ROI production and hypersensitive response to cell in and around infection site."
"AT5G15022",36.6852609182176,1.37616331062317,0.69307267624449,0.00200576524287864,0.0187317924642288,"AT5G15022",NA,NA
"AT2G32060",1141.59352325543,0.574455643554795,0.217008701246554,0.00201190774909925,0.0187674366102332,"AT2G32060","eS12y",NA
"AT3G48930",3237.48836076566,0.634944173783602,0.246271197244137,0.002012267361433,0.0187674366102332,"AT3G48930","EMB1080",NA
"AT5G13530",300.625321180388,-0.761004490682243,0.312106797927514,0.00201167140109372,0.0187674366102332,"AT5G13530","KEG","Encodes KEEP ON GOING (KEG), a RING E3 ligase involved in abscisic acid signaling.  KEG is essential for Arabidopsis growth and development.  ABA promotes KEG degradation via the ubiquitin dependent 26S proteasome pathway."
"AT3G01320",219.118304134422,-0.84365229967312,0.357871935269529,0.00201536797036819,0.0187824497230146,"AT3G01320","SNL1","Encodes SIN3-like 1, a homolog of the transcriptional repressor SIN3 (AT1G24190)."
"AT5G01715",5.5087947639891,-2.42753783048663,1.21209216190028,0.00201629421625878,0.0187824497230146,"AT5G01715",NA,NA
"AT5G20165",317.475046146626,0.6577384205755,0.258079168282984,0.00201656464401916,0.0187824497230146,"AT5G20165",NA,NA
"AT5G63920",55.7993494398438,-0.864209933190145,0.368110888761715,0.00202021772361927,0.0188081193576384,"AT5G63920","AtTOP3alpha","Encodes topoisomerase 3alpha.  Suppresses somatic crossovers.  Essential for resolution of meiotic recombination intermediates."
"AT3G46010",1438.62572722291,0.725217381880608,0.292764393701616,0.00202393792106341,0.0188343907913961,"AT3G46010","ADF1","Actin-depolymerizing factor (ADF) and cofilin define a family of actin-binding proteins essential for the rapid turnover of filamentous actin in vivo."
"AT1G55350",434.179439857994,-0.694690525702442,0.277442942123336,0.00202607298611003,0.0188458945105514,"AT1G55350","ATDEK1","Similar to maize DEK1, a gene encoding a membrane protein of the calpain gene superfamily required for aleurone cell development in the endosperm of maize grains. A key component of the embryonic L1 cell-layer specification pathway."
"AT1G80570",87.0762936177846,-0.733934293993574,0.2974737601283,0.00203562121243741,0.0189263123458815,"AT1G80570",NA,NA
"AT1G62333",13.8273945001284,1.22421780682506,0.582439127624901,0.0020378655159692,0.0189387803226109,"AT1G62333",NA,NA
"AT3G09500",2355.77391543019,0.517266066839104,0.190757699451713,0.00204253948829737,0.0189654043009932,"AT3G09500","uL29z",NA
"AT5G30495",65.562289009862,0.771808447810385,0.31875228180231,0.00204221197708914,0.0189654043009932,"AT5G30495",NA,NA
"AT3G02480",12.5915761890678,1.59169431160175,0.80731539351375,0.00204675821577082,0.0189961632367645,"AT3G02480","ABR",NA
"AT5G40820",48.2940793900334,-0.922707863241488,0.402488129030845,0.00205715853826841,0.0190842415545733,"AT5G40820","ATATR","Encodes a Arabidopsis ortholog of the ATR protein kinase that is involved in a wide range of responses to DNA damage and plays a central role in cell-cycle regulation. Dominant loss of function alleles identified as suppressors of ALS also exhibit increased tolerance to aluminum. This may be due to the inhibition of terminal differentiation of the root apex upon exposure to Al."
"AT3G05710",166.92221193571,-0.480198924466151,0.174605816727928,0.00206142410691309,0.0191069044321573,"AT3G05710","ATSYP43","member of SYP4 Gene Family"
"AT5G22890",57.3560096155288,-0.925699403330255,0.407414825881446,0.00206074599495781,0.0191069044321573,"AT5G22890","STOP2",NA
"AT4G38410",147.172125736208,0.849936607703882,0.362762038928117,0.00206394234187704,0.0191217919309739,"AT4G38410",NA,NA
"AT2G35150",447.07527119109,0.65898279811519,0.259463523104233,0.00206837787121456,0.0191449006712436,"AT2G35150","EXL7",NA
"AT3G48870",837.233301948074,-0.522644123907561,0.193945926103607,0.00206917604316693,0.0191449006712436,"AT3G48870","ATCLPC","Encodes a nuclear encoded protein with similarity to Clpa regulatory subunit of CLP protease complex. The protein is localized to the chloroplast stroma.  May function redundantly with TIC complex  in chloroplast protein import."
"AT3G57470",137.893153626007,-0.850492663235894,0.363115546512453,0.00206768368426922,0.0191449006712436,"AT3G57470",NA,NA
"AT1G10590",1152.23641700423,0.641598944043262,0.250703895632108,0.00207321190760425,0.0191653266555691,"AT1G10590",NA,NA
"AT1G33280",13.0124393234814,1.35785881186997,0.661576303964889,0.00207277824773768,0.0191653266555691,"AT1G33280","ANAC015","NAC domain protein. SMB, BRN1, and BRN2  act to regulate root cap maturation, in a partially redundant fashion.BRN1 and BRN2, control the cell wall maturation processes that are required to detach root cap layers from the root."
"AT3G09980",596.29523132324,0.518076271642624,0.191665540157018,0.00207721182485637,0.0191938400704886,"AT3G09980","ACIP1",NA
"AT2G43900",73.4833436235644,-1.01188296334405,0.458278950820881,0.0020804789696623,0.0192155603867576,"AT2G43900","5PTase12",NA
"AT2G41730",11.7934657244507,1.81212091927135,0.961242928724201,0.00208258152024825,0.0192238263507185,"AT2G41730","HRG1",NA
"AT4G05010",38.1412143038624,0.823592948269982,0.348708604909902,0.00208320773961806,0.0192238263507185,"AT4G05010","AtFBS3",NA
"AT3G59410",79.0840856513173,-0.90412032119634,0.393835793108807,0.00208535256523216,0.0192351526100561,"AT3G59410","ATGCN2",NA
"AT4G09800",2844.32212799398,0.671154091698896,0.264230383271863,0.00208896668466059,0.0192600156159164,"AT4G09800","RPS18C","encodes a ribosomal protein S18C, a constituent of the small subunit of the ribosomal complex"
"AT4G05090",46.1650743851106,-0.800733380630392,0.335174204008617,0.00209271706675938,0.0192861125370009,"AT4G05090",NA,NA
"AT1G51520",25.1859333055832,-0.958671513767732,0.424193002896574,0.00209531213033071,0.0192874780874874,"AT1G51520",NA,NA
"AT4G15000",4908.74938024807,0.800017378193776,0.330749214042171,0.00209562506359326,0.0192874780874874,"AT4G15000","eL27x",NA
"AT4G22680",33.4023965587169,1.15149761516733,0.547612250461345,0.00209416487138814,0.0192874780874874,"AT4G22680","AtMYB85","Encodes a putative transcription factor (MYB85)."
"AT1G50640",276.455507411439,-0.617036299431433,0.239020189040423,0.00209692317177201,0.0192909570949416,"AT1G50640","ATERF3","encodes a member of the ERF (ethylene response factor) subfamily B-1 of ERF/AP2 transcription factor family (ATERF-3). The protein contains one AP2 domain. There are 15 members in this subfamily including ATERF-3, ATERF-4, ATERF-7, and leafy petiole."
"AT2G33170",153.149112413269,-0.996202933877789,0.450786144802683,0.00210069944821321,0.0193167001224529,"AT2G33170",NA,NA
"AT2G38130",265.255556010059,0.663732041683242,0.262775187556869,0.00210156410280049,0.0193167001224529,"AT2G38130","ATMAK3","Encodes the Arabidopsis homolog of the yeast protein MAK3, a component of the N-terminal acetyltransferase complex C. In mutant plants, synthesis of plastome-encoded photosystem II core proteins D1 and CP47 is affected resulting in fewer thylakoid multiprotein complexes."
"AT1G65820",662.068705920774,0.551607931443956,0.207039134297927,0.0021043656967039,0.0193170451826156,"AT1G65820",NA,NA
"AT5G15200",10391.3914280099,0.67503001578372,0.267887534697656,0.00210397486825973,0.0193170451826156,"AT5G15200","uS4z",NA
"AT5G66053",9.61896735143424,-1.60902469362657,0.809308015289725,0.00210345185618192,0.0193170451826156,"AT5G66053",NA,NA
"AT4G23820",135.97509527599,-0.65704771593601,0.259295900316389,0.00210623909232175,0.0193257806606643,"AT4G23820","PGF13",NA
"AT1G04180",64.519937051737,0.850560958933252,0.364714843767455,0.00210749157970908,0.0193288138495978,"AT1G04180","YUC9",NA
"AT1G10350",139.914636708528,0.518498411679686,0.192305050880004,0.00211187231557465,0.019360522504739,"AT1G10350",NA,NA
"AT1G08660",232.441863313493,-0.436105720351047,0.156129795221665,0.00211586657380286,0.0193886619695589,"AT1G08660","MGP2",NA
"AT1G56330",917.117858731688,0.665572779153378,0.263854051651644,0.00212348263902907,0.0194244925872092,"AT1G56330","ATSAR1","Encodes a small GTP-binding protein implicated in ER to cis-Golgi transport of other proteins.  A member of ARF-like GTPase family. A thaliana has 21 members, in two subfamilies, ARF and ARF-like (ARL) GTPases.   The protein is found associated to the ER and free in the cytosol."
"AT3G19460",69.1493162569881,-0.662588895016498,0.261843964276512,0.00212291686374884,0.0194244925872092,"AT3G19460",NA,NA
"AT4G16447",70.0731745336665,0.7244019769493,0.294546081683139,0.00212078471757888,0.0194244925872092,"AT4G16447",NA,NA
"AT4G19020",132.032000676462,-0.716496270146591,0.290578701153603,0.00212268200479175,0.0194244925872092,"AT4G19020","CMT2",NA
"AT1G61610",27.6322362211467,-1.51515270694917,0.792606357153126,0.00212602188411916,0.0194392389107904,"AT1G61610",NA,NA
"AT3G20660",118.374819504161,-0.806146369098544,0.340454695193192,0.00213204574337292,0.0194858199893446,"AT3G20660","AtOCT4",NA
"AT3G06320",153.198298471518,0.704881047997272,0.284889585463048,0.00213429653462711,0.0194918301701219,"AT3G06320",NA,NA
"AT5G15020",269.39275679901,-0.831071119341632,0.354523657158942,0.0021345627239626,0.0194918301701219,"AT5G15020","SNL2","Encodes a homolog of the transcriptional repressor SIN3 (AT1G24190)."
"AT4G34240",99.4425181262925,-0.898924663746256,0.39348825161749,0.00213657833381721,0.0195017419881636,"AT4G34240","ALDH3","Aldehyde dehydrogenase induced by ABA and dehydration"
"AT3G07680",606.224161216348,0.648502528751684,0.255403013381786,0.00213751580503683,0.0195018086894701,"AT3G07680","p24beta2",NA
"AT1G79000",323.038588070545,-0.927472693938416,0.411246277817244,0.00213931433363563,0.019509727846457,"AT1G79000","ATHAC1","Homologous to CREB-binding protein, a co-activator of transcription with histone acetyl-transferase activity. No  single prior lysine acetylation is sufficient to block HAC1 acetylation of the H3 or H4 peptides,  suggesting that HAC1, HAC5, and HAC12 can acetylate any  of several lysines present in the peptides. HAM2 acetylates histone H4 lysine 5. A plant line expressing an RNAi construct targeted against HAC1 has reduced rates of agrobacterium-mediated root transformation."
"AT2G46540",297.211801894693,0.599273692802404,0.231050741883783,0.00214287870335851,0.019533736910702,"AT2G46540",NA,NA
"AT3G61260",1227.5329004023,0.541880230491492,0.203430561975314,0.00214542982236922,0.0195421167322856,"AT3G61260","REM1.2",NA
"AT5G15520",332.038940173291,0.777761102004034,0.324364282312626,0.00214566215385488,0.0195421167322856,"AT5G15520","eS19y",NA
"AT1G60870",431.59702109586,0.488031864519098,0.178962855310165,0.00215041625025907,0.0195657426397692,"AT1G60870","MEE9",NA
"AT1G75388",106.38266127815,0.545327295107034,0.205048017576897,0.00214919284266928,0.0195657426397692,"AT1G75388",NA,"Upstream open reading frames (uORFs) are small open reading frames found in the 5' UTR of a mature mRNA, and can potentially mediate translational regulation of the largest, or major, ORF (mORF). CPuORF5 represents a conserved upstream opening reading frame relative to major ORF AT1G75390.1"
"AT4G19510",82.9370653897949,-0.716359836583039,0.290754290284013,0.00215105584206181,0.0195657426397692,"AT4G19510",NA,NA
"AT3G49010",4099.69175136148,0.611491188486545,0.236934907899677,0.00215352411112595,0.0195779451896472,"AT3G49010","ATBBC1","Encodes 60S ribosomal protein L13. Homolog of human breast basic conserved 1 (BBC1)."
"AT4G39900",265.616400652482,-0.631563370035576,0.247352018355603,0.00215426497913364,0.0195779451896472,"AT4G39900",NA,NA
"AT2G01950",688.449224821352,-0.776318542158361,0.324656508749711,0.002161870536196,0.0196385518465707,"AT2G01950","BRL2","Encodes a leucine rich repeat receptor kinase and associated with provascular/procambial cells. Similar to BRI, brassinosteroid receptor protein."
"AT4G39390",111.080273197113,0.630399528510152,0.246809493479219,0.00216323492685658,0.019642435459712,"AT4G39390","ATNST-KT1","Encodes a golgi localized  nucleotide sugar transporter."
"AT5G02420",48.4291507392578,-0.727043202843162,0.297117588233547,0.00216606117605137,0.0196595838169234,"AT5G02420","SMR3",NA
"AT1G19390",10.4737950627249,-1.41974964713978,0.705719802429591,0.00216777581999366,0.0196666325581943,"AT1G19390","WAKL11",NA
